train_loss_step,epoch,step,val_loss_step,val_loss_epoch,val_precision,val_recall,val_accuracy,train_loss_epoch,train_precision,train_recall,train_accuracy
,,86,0.06525710225105286,,,,,,,,
,,87,0.08589540421962738,,,,,,,,
,,88,0.027187013998627663,,,,,,,,
,,89,0.031209416687488556,,,,,,,,
,,90,0.14097826182842255,,,,,,,,
,,91,0.03413962572813034,,,,,,,,
,,92,0.05744197219610214,,,,,,,,
,,93,0.08921173959970474,,,,,,,,
,,94,0.06291601806879044,,,,,,,,
,,95,0.06915534287691116,,,,,,,,
,,96,0.049155283719301224,,,,,,,,
,,97,0.08516424149274826,,,,,,,,
,,98,0.14756575226783752,,,,,,,,
,,99,0.06009916961193085,,,,,,,,
,,100,0.07884275913238525,,,,,,,,
,,101,0.023476751521229744,,,,,,,,
,,102,0.02844339609146118,,,,,,,,
,,103,0.050835706293582916,,,,,,,,
,,104,0.050904687494039536,,,,,,,,
,,105,0.03901517391204834,,,,,,,,
,,106,0.07392372190952301,,,,,,,,
,,107,0.05761850252747536,,,,,,,,
,,108,0.09976222366094589,,,,,,,,
,,109,0.04756779596209526,,,,,,,,
,,110,0.04751771688461304,,,,,,,,
,,111,0.07669391483068466,,,,,,,,
,,112,0.0754508227109909,,,,,,,,
,,113,0.043225452303886414,,,,,,,,
,,114,0.07767678052186966,,,,,,,,
,,115,0.10970573127269745,,,,,,,,
,0,1283,,0.06138065829873085,0.07739368081092834,0.027589894831180573,0.9976748824119568,,,,
,0,1283,,,,,,0.13786852359771729,0.128475159406662,0.02393660508096218,0.9911356568336487
0.0818105936050415,1,1299,,,,,,,,,
0.05539896339178085,1,1399,,,,,,,,,
0.171861931681633,1,1499,,,,,,,,,
0.19374586641788483,1,1599,,,,,,,,,
0.12235599011182785,1,1699,,,,,,,,,
0.1977064311504364,1,1799,,,,,,,,,
0.07316752523183823,1,1899,,,,,,,,,
0.13781040906906128,1,1999,,,,,,,,,
0.11160431802272797,1,2099,,,,,,,,,
0.12411613762378693,1,2199,,,,,,,,,
0.07552959024906158,1,2299,,,,,,,,,
0.12132412195205688,1,2399,,,,,,,,,
0.10302712023258209,1,2499,,,,,,,,,
,,116,0.060772307217121124,,,,,,,,
,,117,0.0574892982840538,,,,,,,,
,,118,0.05786319077014923,,,,,,,,
,,119,0.0388619638979435,,,,,,,,
,,120,0.07131607085466385,,,,,,,,
,,121,0.06582150608301163,,,,,,,,
,,122,0.0361313670873642,,,,,,,,
,,123,0.0670117735862732,,,,,,,,
,,124,0.10136208683252335,,,,,,,,
,,125,0.04259660094976425,,,,,,,,
,,126,0.07308230549097061,,,,,,,,
,,127,0.04023144021630287,,,,,,,,
,,128,0.06620950251817703,,,,,,,,
,,129,0.06249777600169182,,,,,,,,
,,130,0.05699945241212845,,,,,,,,
,,131,0.08915881812572479,,,,,,,,
,,132,0.06356977671384811,,,,,,,,
,,133,0.07096894085407257,,,,,,,,
,,134,0.05067775398492813,,,,,,,,
,,135,0.05022624880075455,,,,,,,,
,,136,0.04954742267727852,,,,,,,,
,,137,0.051440153270959854,,,,,,,,
,,138,0.11470325291156769,,,,,,,,
,,139,0.03302237018942833,,,,,,,,
,,140,0.0857466459274292,,,,,,,,
,,141,0.10027407854795456,,,,,,,,
,,142,0.053311653435230255,,,,,,,,
,,143,0.05140642821788788,,,,,,,,
,,144,0.14447687566280365,,,,,,,,
,,145,0.0744122564792633,,,,,,,,
,,146,0.05200009420514107,,,,,,,,
,,147,0.044229455292224884,,,,,,,,
,,148,0.057328369468450546,,,,,,,,
,,149,0.04911772534251213,,,,,,,,
,,150,0.07142870873212814,,,,,,,,
,,151,0.046481747180223465,,,,,,,,
,,152,0.06953488290309906,,,,,,,,
,,153,0.030626047402620316,,,,,,,,
,,154,0.10002762079238892,,,,,,,,
,,155,0.05140252038836479,,,,,,,,
,,156,0.05445770174264908,,,,,,,,
,,157,0.052652254700660706,,,,,,,,
,,158,0.07265793532133102,,,,,,,,
,,159,0.08658654242753983,,,,,,,,
,,160,0.04133189469575882,,,,,,,,
,,161,0.07342714071273804,,,,,,,,
,,162,0.06480712443590164,,,,,,,,
,,163,0.02590464986860752,,,,,,,,
,,164,0.06600350886583328,,,,,,,,
,,165,0.07265358418226242,,,,,,,,
,,166,0.05396367982029915,,,,,,,,
,,167,0.0482495091855526,,,,,,,,
,,168,0.05221009626984596,,,,,,,,
,,169,0.0720200389623642,,,,,,,,
,,170,0.06762252748012543,,,,,,,,
,,171,0.10175638645887375,,,,,,,,
,,172,0.05557641386985779,,,,,,,,
,,173,0.09188501536846161,,,,,,,,
,,174,0.0662081390619278,,,,,,,,
,,175,0.08706238865852356,,,,,,,,
,,176,0.06745991110801697,,,,,,,,
,,177,0.03696660324931145,,,,,,,,
,,178,0.07207205146551132,,,,,,,,
,,179,0.057542212307453156,,,,,,,,
,,180,0.1108945980668068,,,,,,,,
,,181,0.026016829535365105,,,,,,,,
,,182,0.041211601346731186,,,,,,,,
,,183,0.048794083297252655,,,,,,,,
,,184,0.03679541498422623,,,,,,,,
,,185,0.0838252380490303,,,,,,,,
,,186,0.059199269860982895,,,,,,,,
,,187,0.09595508873462677,,,,,,,,
,,188,0.07828310877084732,,,,,,,,
,,189,0.06916356831789017,,,,,,,,
,,190,0.06195246800780296,,,,,,,,
,,191,0.06927498430013657,,,,,,,,
,,192,0.055599190294742584,,,,,,,,
,,193,0.07283173501491547,,,,,,,,
,,194,0.05044717341661453,,,,,,,,
,,195,0.05503116548061371,,,,,,,,
,,196,0.056283921003341675,,,,,,,,
,,197,0.05551768094301224,,,,,,,,
,,198,0.06901071220636368,,,,,,,,
,,199,0.06226393207907677,,,,,,,,
,,200,0.1158805787563324,,,,,,,,
,,201,0.08857019990682602,,,,,,,,
,,202,0.06102103367447853,,,,,,,,
,,203,0.09201394021511078,,,,,,,,
,,204,0.03353147953748703,,,,,,,,
,,205,0.03450073301792145,,,,,,,,
,,206,0.1117844507098198,,,,,,,,
,,207,0.048150401562452316,,,,,,,,
,,208,0.05770953744649887,,,,,,,,
,,209,0.09115606546401978,,,,,,,,
,,210,0.07663663476705551,,,,,,,,
,,211,0.07409736514091492,,,,,,,,
,,212,0.05979996919631958,,,,,,,,
,,213,0.08879603445529938,,,,,,,,
,,214,0.10831277072429657,,,,,,,,
,,215,0.06699558347463608,,,,,,,,
,,216,0.0754108801484108,,,,,,,,
,,217,0.028672123327851295,,,,,,,,
,,218,0.03752616047859192,,,,,,,,
,,219,0.08175765722990036,,,,,,,,
,,220,0.042672861367464066,,,,,,,,
,,221,0.04444064944982529,,,,,,,,
,,222,0.08712862432003021,,,,,,,,
,,223,0.05964938551187515,,,,,,,,
,,224,0.07904640585184097,,,,,,,,
,,225,0.04486485943198204,,,,,,,,
,,226,0.057895589619874954,,,,,,,,
,,227,0.07384561747312546,,,,,,,,
,,228,0.06777932494878769,,,,,,,,
,,229,0.05436039716005325,,,,,,,,
,,230,0.0688142478466034,,,,,,,,
,,231,0.09022256731987,,,,,,,,
,1,2567,,0.06513655185699463,0.05104263499379158,0.32386523485183716,0.9878765344619751,,,,
,1,2567,,,,,,0.10434038192033768,0.21117176115512848,0.17155270278453827,0.9917478561401367
0.06708396971225739,2,2599,,,,,,,,,
0.06293196976184845,2,2699,,,,,,,,,
0.11238759011030197,2,2799,,,,,,,,,
0.15306153893470764,2,2899,,,,,,,,,
0.06571115553379059,2,2999,,,,,,,,,
0.07010185718536377,2,3099,,,,,,,,,
0.06912374496459961,2,3199,,,,,,,,,
0.062494758516550064,2,3299,,,,,,,,,
0.10227123647928238,2,3399,,,,,,,,,
0.11912045627832413,2,3499,,,,,,,,,
0.16825632750988007,2,3599,,,,,,,,,
0.09146559983491898,2,3699,,,,,,,,,
0.053732872009277344,2,3799,,,,,,,,,
,,232,0.0689108744263649,,,,,,,,
,,233,0.10625424236059189,,,,,,,,
,,234,0.1215561106801033,,,,,,,,
,,235,0.08924305438995361,,,,,,,,
,,236,0.1300700455904007,,,,,,,,
,,237,0.09129200875759125,,,,,,,,
,,238,0.09932105243206024,,,,,,,,
,,239,0.0884002223610878,,,,,,,,
,,240,0.12443607300519943,,,,,,,,
,,241,0.08652268350124359,,,,,,,,
,,242,0.09453694522380829,,,,,,,,
,,243,0.10602767765522003,,,,,,,,
,,244,0.11749093234539032,,,,,,,,
,,245,0.13985370099544525,,,,,,,,
,,246,0.09175378084182739,,,,,,,,
,,247,0.10362212359905243,,,,,,,,
,,248,0.07092917710542679,,,,,,,,
,,249,0.12312773615121841,,,,,,,,
,,250,0.07552922517061234,,,,,,,,
,,251,0.06771953403949738,,,,,,,,
,,252,0.12232548743486404,,,,,,,,
,,253,0.07085216790437698,,,,,,,,
,,254,0.18903551995754242,,,,,,,,
,,255,0.06629250198602676,,,,,,,,
,,256,0.09483836591243744,,,,,,,,
,,257,0.13694415986537933,,,,,,,,
,,258,0.11324352771043777,,,,,,,,
,,259,0.105561263859272,,,,,,,,
,,260,0.16889503598213196,,,,,,,,
,,261,0.09760395437479019,,,,,,,,
,,262,0.09206585586071014,,,,,,,,
,,263,0.11540313065052032,,,,,,,,
,,264,0.11230450123548508,,,,,,,,
,,265,0.09129888564348221,,,,,,,,
,,266,0.0835493952035904,,,,,,,,
,,267,0.08104005455970764,,,,,,,,
,,268,0.07949681580066681,,,,,,,,
,,269,0.09104348719120026,,,,,,,,
,,270,0.14606913924217224,,,,,,,,
,,271,0.09000714868307114,,,,,,,,
,,272,0.1104077622294426,,,,,,,,
,,273,0.06362178176641464,,,,,,,,
,,274,0.07257650047540665,,,,,,,,
,,275,0.10019630938768387,,,,,,,,
,,276,0.08344574272632599,,,,,,,,
,,277,0.12714897096157074,,,,,,,,
,,278,0.06744997948408127,,,,,,,,
,,279,0.10480335354804993,,,,,,,,
,,280,0.10841318219900131,,,,,,,,
,,281,0.10138265788555145,,,,,,,,
,,282,0.07676470279693604,,,,,,,,
,,283,0.07036031782627106,,,,,,,,
,,284,0.10266111046075821,,,,,,,,
,,285,0.08592049032449722,,,,,,,,
,,286,0.11438728123903275,,,,,,,,
,,287,0.11681011319160461,,,,,,,,
,,288,0.08344732224941254,,,,,,,,
,,289,0.07104993611574173,,,,,,,,
,,290,0.06570322066545486,,,,,,,,
,,291,0.11079543083906174,,,,,,,,
,,292,0.13331574201583862,,,,,,,,
,,293,0.061009474098682404,,,,,,,,
,,294,0.15922415256500244,,,,,,,,
,,295,0.08068409562110901,,,,,,,,
,,296,0.10294123739004135,,,,,,,,
,,297,0.1501520425081253,,,,,,,,
,,298,0.09957074373960495,,,,,,,,
,,299,0.10178267955780029,,,,,,,,
,,300,0.08969437330961227,,,,,,,,
,,301,0.08745897561311722,,,,,,,,
,,302,0.09149008244276047,,,,,,,,
,,303,0.13642002642154694,,,,,,,,
,,304,0.10002002865076065,,,,,,,,
,,305,0.08865930885076523,,,,,,,,
,,306,0.08472773432731628,,,,,,,,
,,307,0.16560600697994232,,,,,,,,
,,308,0.08549907058477402,,,,,,,,
,,309,0.0962579995393753,,,,,,,,
,,310,0.07708606123924255,,,,,,,,
,,311,0.07980591803789139,,,,,,,,
,,312,0.12299808114767075,,,,,,,,
,,313,0.070211261510849,,,,,,,,
,,314,0.10429421812295914,,,,,,,,
,,315,0.10221613943576813,,,,,,,,
,,316,0.19033056497573853,,,,,,,,
,,317,0.10243020206689835,,,,,,,,
,,318,0.06743450462818146,,,,,,,,
,,319,0.12615343928337097,,,,,,,,
,,320,0.05965074896812439,,,,,,,,
,,321,0.09761027991771698,,,,,,,,
,,322,0.17340205609798431,,,,,,,,
,,323,0.0813632681965828,,,,,,,,
,,324,0.07278144359588623,,,,,,,,
,,325,0.10164856165647507,,,,,,,,
,,326,0.0551130436360836,,,,,,,,
,,327,0.09490056335926056,,,,,,,,
,,328,0.08927623927593231,,,,,,,,
,,329,0.1598750799894333,,,,,,,,
,,330,0.13259775936603546,,,,,,,,
,,331,0.08264050632715225,,,,,,,,
,,332,0.09156610071659088,,,,,,,,
,,333,0.09783924371004105,,,,,,,,
,,334,0.10761280357837677,,,,,,,,
,,335,0.0938403308391571,,,,,,,,
,,336,0.09610940515995026,,,,,,,,
,,337,0.07863136380910873,,,,,,,,
,,338,0.08479961007833481,,,,,,,,
,,339,0.0980728417634964,,,,,,,,
,,340,0.09765016287565231,,,,,,,,
,,341,0.11435903608798981,,,,,,,,
,,342,0.0558411180973053,,,,,,,,
,,343,0.12262638658285141,,,,,,,,
,,344,0.09095600992441177,,,,,,,,
,,345,0.09731312841176987,,,,,,,,
,,346,0.106211818754673,,,,,,,,
,,347,0.10720440000295639,,,,,,,,
,2,3851,,0.10069639980792999,0.02673526667058468,0.4356005787849426,0.9682329893112183,,,,
,2,3851,,,,,,0.08807893097400665,0.2379830777645111,0.3317890465259552,0.990704357624054
0.09211757034063339,3,3899,,,,,,,,,
0.05132551118731499,3,3999,,,,,,,,,
0.07313483208417892,3,4099,,,,,,,,,
0.06007493659853935,3,4199,,,,,,,,,
0.15091896057128906,3,4299,,,,,,,,,
0.059647321701049805,3,4399,,,,,,,,,
0.08383671939373016,3,4499,,,,,,,,,
0.12314596027135849,3,4599,,,,,,,,,
0.05263565853238106,3,4699,,,,,,,,,
0.030725425109267235,3,4799,,,,,,,,,
0.06501869857311249,3,4899,,,,,,,,,
0.07446103543043137,3,4999,,,,,,,,,
0.05591072142124176,3,5099,,,,,,,,,
,,348,0.039133600890636444,,,,,,,,
,,349,0.04011968895792961,,,,,,,,
,,350,0.041531551629304886,,,,,,,,
,,351,0.013229770585894585,,,,,,,,
,,352,0.05508486181497574,,,,,,,,
,,353,0.03267978876829147,,,,,,,,
,,354,0.01575622148811817,,,,,,,,
,,355,0.03311321139335632,,,,,,,,
,,356,0.06162486970424652,,,,,,,,
,,357,0.021199997514486313,,,,,,,,
,,358,0.04338955506682396,,,,,,,,
,,359,0.011805140413343906,,,,,,,,
,,360,0.05093865469098091,,,,,,,,
,,361,0.05257119610905647,,,,,,,,
,,362,0.02828044630587101,,,,,,,,
,,363,0.05632144212722778,,,,,,,,
,,364,0.030125565826892853,,,,,,,,
,,365,0.03465011343359947,,,,,,,,
,,366,0.034736134111881256,,,,,,,,
,,367,0.013457667082548141,,,,,,,,
,,368,0.0303060170263052,,,,,,,,
,,369,0.02005184069275856,,,,,,,,
,,370,0.07920702546834946,,,,,,,,
,,371,0.012624364346265793,,,,,,,,
,,372,0.04906979948282242,,,,,,,,
,,373,0.08769237250089645,,,,,,,,
,,374,0.022182775661349297,,,,,,,,
,,375,0.032975438982248306,,,,,,,,
,,376,0.12488457560539246,,,,,,,,
,,377,0.04465608298778534,,,,,,,,
,,378,0.028474263846874237,,,,,,,,
,,379,0.03425023704767227,,,,,,,,
,,380,0.01883329637348652,,,,,,,,
,,381,0.02469353750348091,,,,,,,,
,,382,0.039555907249450684,,,,,,,,
,,383,0.019404828548431396,,,,,,,,
,,384,0.03739132732152939,,,,,,,,
,,385,0.010679232887923717,,,,,,,,
,,386,0.08974859863519669,,,,,,,,
,,387,0.026620162650942802,,,,,,,,
,,388,0.021579258143901825,,,,,,,,
,,389,0.01647024042904377,,,,,,,,
,,390,0.04835725575685501,,,,,,,,
,,391,0.04655248671770096,,,,,,,,
,,392,0.01394138764590025,,,,,,,,
,,393,0.03135886415839195,,,,,,,,
,,394,0.030445529147982597,,,,,,,,
,,395,0.011131069622933865,,,,,,,,
,,396,0.048838891088962555,,,,,,,,
,,397,0.04249710962176323,,,,,,,,
,,398,0.02356118895113468,,,,,,,,
,,399,0.021007921546697617,,,,,,,,
,,400,0.026835530996322632,,,,,,,,
,,401,0.039823874831199646,,,,,,,,
,,402,0.047499045729637146,,,,,,,,
,,403,0.06186245009303093,,,,,,,,
,,404,0.028183266520500183,,,,,,,,
,,405,0.04265948385000229,,,,,,,,
,,406,0.040517862886190414,,,,,,,,
,,407,0.07008926570415497,,,,,,,,
,,408,0.05837027356028557,,,,,,,,
,,409,0.008651778101921082,,,,,,,,
,,410,0.05323220044374466,,,,,,,,
,,411,0.023539097979664803,,,,,,,,
,,412,0.0668116882443428,,,,,,,,
,,413,0.013124018907546997,,,,,,,,
,,414,0.022233739495277405,,,,,,,,
,,415,0.024748507887125015,,,,,,,,
,,416,0.023889174684882164,,,,,,,,
,,417,0.03198440745472908,,,,,,,,
,,418,0.0413794107735157,,,,,,,,
,,419,0.07533100992441177,,,,,,,,
,,420,0.029255885630846024,,,,,,,,
,,421,0.0391988530755043,,,,,,,,
,,422,0.04220401495695114,,,,,,,,
,,423,0.0677521750330925,,,,,,,,
,,424,0.028025927022099495,,,,,,,,
,,425,0.035661350935697556,,,,,,,,
,,426,0.020542331039905548,,,,,,,,
,,427,0.02584761194884777,,,,,,,,
,,428,0.038650624454021454,,,,,,,,
,,429,0.026374168694019318,,,,,,,,
,,430,0.03875688835978508,,,,,,,,
,,431,0.050493061542510986,,,,,,,,
,,432,0.0947711244225502,,,,,,,,
,,433,0.05758151784539223,,,,,,,,
,,434,0.0398285798728466,,,,,,,,
,,435,0.06149502098560333,,,,,,,,
,,436,0.009424222633242607,,,,,,,,
,,437,0.015308293513953686,,,,,,,,
,,438,0.09134174883365631,,,,,,,,
,,439,0.018580468371510506,,,,,,,,
,,440,0.033419303596019745,,,,,,,,
,,441,0.054821062833070755,,,,,,,,
,,442,0.03314516320824623,,,,,,,,
,,443,0.0462743379175663,,,,,,,,
,,444,0.028704848140478134,,,,,,,,
,,445,0.07555706799030304,,,,,,,,
,,446,0.08694417029619217,,,,,,,,
,,447,0.035065989941358566,,,,,,,,
,,448,0.04085030406713486,,,,,,,,
,,449,0.015013422816991806,,,,,,,,
,,450,0.015861865133047104,,,,,,,,
,,451,0.030748775228857994,,,,,,,,
,,452,0.03444329649209976,,,,,,,,
,,453,0.020827168598771095,,,,,,,,
,,454,0.05211826041340828,,,,,,,,
,,455,0.03381568193435669,,,,,,,,
,,456,0.05706009641289711,,,,,,,,
,,457,0.034849341958761215,,,,,,,,
,,458,0.02053987793624401,,,,,,,,
,,459,0.03239449858665466,,,,,,,,
,,460,0.04012628272175789,,,,,,,,
,,461,0.02458685263991356,,,,,,,,
,,462,0.052328623831272125,,,,,,,,
,,463,0.06478502601385117,,,,,,,,
,3,5135,,0.03874942287802696,0.2006978690624237,0.23786766827106476,0.9970308542251587,,,,
,3,5135,,,,,,0.08290334045886993,0.2537134289741516,0.38229960203170776,0.9907336831092834
0.04659850150346756,4,5199,,,,,,,,,
0.1240241676568985,4,5299,,,,,,,,,
0.08710572123527527,4,5399,,,,,,,,,
0.040871359407901764,4,5499,,,,,,,,,
0.06898178905248642,4,5599,,,,,,,,,
0.05406637862324715,4,5699,,,,,,,,,
0.09906566143035889,4,5799,,,,,,,,,
0.0708121582865715,4,5899,,,,,,,,,
0.05923258140683174,4,5999,,,,,,,,,
0.05575554445385933,4,6099,,,,,,,,,
0.031075268983840942,4,6199,,,,,,,,,
0.06754791736602783,4,6299,,,,,,,,,
0.09547637403011322,4,6399,,,,,,,,,
,,464,0.04318512976169586,,,,,,,,
,,465,0.04885365441441536,,,,,,,,
,,466,0.054475411772727966,,,,,,,,
,,467,0.03241235762834549,,,,,,,,
,,468,0.06339363008737564,,,,,,,,
,,469,0.039239004254341125,,,,,,,,
,,470,0.029070600867271423,,,,,,,,
,,471,0.04522789269685745,,,,,,,,
,,472,0.06231685355305672,,,,,,,,
,,473,0.03494349867105484,,,,,,,,
,,474,0.054256465286016464,,,,,,,,
,,475,0.032127220183610916,,,,,,,,
,,476,0.049473945051431656,,,,,,,,
,,477,0.05468182638287544,,,,,,,,
,,478,0.03908246383070946,,,,,,,,
,,479,0.0657518282532692,,,,,,,,
,,480,0.03762643411755562,,,,,,,,
,,481,0.047300856560468674,,,,,,,,
,,482,0.03883026912808418,,,,,,,,
,,483,0.023237304762005806,,,,,,,,
,,484,0.040654830634593964,,,,,,,,
,,485,0.037681229412555695,,,,,,,,
,,486,0.09432847052812576,,,,,,,,
,,487,0.02567082829773426,,,,,,,,
,,488,0.06428210437297821,,,,,,,,
,,489,0.08154357224702835,,,,,,,,
,,490,0.039674390107393265,,,,,,,,
,,491,0.042752355337142944,,,,,,,,
,,492,0.11943425983190536,,,,,,,,
,,493,0.05579862371087074,,,,,,,,
,,494,0.035972680896520615,,,,,,,,
,,495,0.045324575155973434,,,,,,,,
,,496,0.03419867530465126,,,,,,,,
,,497,0.02852902002632618,,,,,,,,
,,498,0.04391887038946152,,,,,,,,
,,499,0.031258273869752884,,,,,,,,
,,500,0.04866278916597366,,,,,,,,
,,501,0.025558311492204666,,,,,,,,
,,502,0.0832403302192688,,,,,,,,
,,503,0.0326264351606369,,,,,,,,
,,504,0.03760801628232002,,,,,,,,
,,505,0.02840118482708931,,,,,,,,
,,506,0.052908897399902344,,,,,,,,
,,507,0.05156546086072922,,,,,,,,
,,508,0.02932564541697502,,,,,,,,
,,509,0.042989447712898254,,,,,,,,
,,510,0.04588805511593819,,,,,,,,
,,511,0.024402009323239326,,,,,,,,
,,512,0.04575691372156143,,,,,,,,
,,513,0.04519398510456085,,,,,,,,
,,514,0.03561855107545853,,,,,,,,
,,515,0.038142476230859756,,,,,,,,
,,516,0.03953152894973755,,,,,,,,
,,517,0.04373734071850777,,,,,,,,
,,518,0.051939915865659714,,,,,,,,
,,519,0.060240164399147034,,,,,,,,
,,520,0.03615618869662285,,,,,,,,
,,521,0.0485345721244812,,,,,,,,
,,522,0.04204373434185982,,,,,,,,
,,523,0.06251643598079681,,,,,,,,
,,524,0.0653626024723053,,,,,,,,
,,525,0.024930140003561974,,,,,,,,
,,526,0.05717821046710014,,,,,,,,
,,527,0.03991232439875603,,,,,,,,
,,528,0.07314713299274445,,,,,,,,
,,529,0.021909726783633232,,,,,,,,
,,530,0.037408772855997086,,,,,,,,
,,531,0.03599455952644348,,,,,,,,
,,532,0.03554404526948929,,,,,,,,
,,533,0.032144587486982346,,,,,,,,
,,534,0.04491538926959038,,,,,,,,
,,535,0.06724857538938522,,,,,,,,
,,536,0.04875476285815239,,,,,,,,
,,537,0.04679916426539421,,,,,,,,
,,538,0.04431109502911568,,,,,,,,
,,539,0.0625576451420784,,,,,,,,
,,540,0.03743346408009529,,,,,,,,
,,541,0.03946959227323532,,,,,,,,
,,542,0.031152047216892242,,,,,,,,
,,543,0.036315347999334335,,,,,,,,
,,544,0.04606190323829651,,,,,,,,
,,545,0.03823883458971977,,,,,,,,
,,546,0.045301806181669235,,,,,,,,
,,547,0.0599827915430069,,,,,,,,
,,548,0.09396647661924362,,,,,,,,
,,549,0.06709832698106766,,,,,,,,
,,550,0.04313967004418373,,,,,,,,
,,551,0.06730882823467255,,,,,,,,
,,552,0.018367119133472443,,,,,,,,
,,553,0.023651177063584328,,,,,,,,
,,554,0.09993880242109299,,,,,,,,
,,555,0.028909478336572647,,,,,,,,
,,556,0.035304415971040726,,,,,,,,
,,557,0.06091117858886719,,,,,,,,
,,558,0.03858780488371849,,,,,,,,
,,559,0.048191849142313004,,,,,,,,
,,560,0.04333464428782463,,,,,,,,
,,561,0.070163793861866,,,,,,,,
,,562,0.09171757847070694,,,,,,,,
,,563,0.04495598003268242,,,,,,,,
,,564,0.0460694245994091,,,,,,,,
,,565,0.02643057145178318,,,,,,,,
,,566,0.029914770275354385,,,,,,,,
,,567,0.03830432891845703,,,,,,,,
,,568,0.03301943466067314,,,,,,,,
,,569,0.034837473183870316,,,,,,,,
,,570,0.05148337781429291,,,,,,,,
,,571,0.04216481372714043,,,,,,,,
